"","min","Q1","median","Q3","max","mean","sd","n","missing"
"SID",1,733.25,1465.5,2197.75,2930,1465.5,845.962469616708,2930,0
"PID",526301100,528477022.5,535453620,907181097.5,1007100110,714464496.988737,188730844.64939,2930,0
"SubClass",20,20,50,70,190,57.3873720136519,42.6380245538021,2930,0
"Zoning",NA,NA,NA,NA,NA,NA,NA,0,2930
"LotFrontage",21,58,68,80,313,69.2245901639344,23.3653349745034,2440,490
"LotArea",1300,7440.25,9436.5,11555.25,215245,10147.9218430034,7880.01775943909,2930,0
"Street",NA,NA,NA,NA,NA,NA,NA,0,2930
"Alley",NA,NA,NA,NA,NA,NA,NA,0,2930
"LotShape",NA,NA,NA,NA,NA,NA,NA,0,2930
"LandContour",NA,NA,NA,NA,NA,NA,NA,0,2930
"Utilities",NA,NA,NA,NA,NA,NA,NA,0,2930
"LotConfig",NA,NA,NA,NA,NA,NA,NA,0,2930
"LandSlope",NA,NA,NA,NA,NA,NA,NA,0,2930
"Neighborhood",NA,NA,NA,NA,NA,NA,NA,0,2930
"Condition1",NA,NA,NA,NA,NA,NA,NA,0,2930
"Condition2",NA,NA,NA,NA,NA,NA,NA,0,2930
"BldgType",NA,NA,NA,NA,NA,NA,NA,0,2930
"HouseStyle",NA,NA,NA,NA,NA,NA,NA,0,2930
"OverallQual",1,5,6,7,10,6.09488054607509,1.41102608355197,2930,0
"OverallCond",1,5,5,6,9,5.56313993174061,1.11153656003033,2930,0
"YearBuilt",1872,1954,1973,2001,2010,1971.35631399317,30.2453606293747,2930,0
"YearRemodel",1950,1965,1993,2004,2010,1984.26655290102,20.8602858768493,2930,0
"RoofStyle",NA,NA,NA,NA,NA,NA,NA,0,2930
"RoofMat",NA,NA,NA,NA,NA,NA,NA,0,2930
"Exterior1",NA,NA,NA,NA,NA,NA,NA,0,2930
"Exterior2",NA,NA,NA,NA,NA,NA,NA,0,2930
"MasVnrType",NA,NA,NA,NA,NA,NA,NA,0,2930
"MasVnrArea",0,0,0,164,1600,101.896800825593,179.112610577277,2907,23
"ExterQual",NA,NA,NA,NA,NA,NA,NA,0,2930
"ExterCond",NA,NA,NA,NA,NA,NA,NA,0,2930
"Foundation",NA,NA,NA,NA,NA,NA,NA,0,2930
"BsmtQual",NA,NA,NA,NA,NA,NA,NA,0,2930
"BsmtCond",NA,NA,NA,NA,NA,NA,NA,0,2930
"BsmtExposure",NA,NA,NA,NA,NA,NA,NA,0,2930
"BsmtFinType1",NA,NA,NA,NA,NA,NA,NA,0,2930
"BsmtFinSF1",0,0,370,734,5644,442.629566404916,455.590839091153,2929,1
"BsmtFinType2",NA,NA,NA,NA,NA,NA,NA,0,2930
"BsmtFinSF2",0,0,0,0,1526,49.722430863776,169.168475591582,2929,1
"BsmtUnfSF",0,219,466,802,2336,559.26254694435,439.494152803924,2929,1
"TotalBsmtSF",0,793,990,1302,6110,1051.61454421304,440.615066961797,2929,1
"Heating",NA,NA,NA,NA,NA,NA,NA,0,2930
"HeatingQC",NA,NA,NA,NA,NA,NA,NA,0,2930
"CentralAir",NA,NA,NA,NA,NA,NA,NA,0,2930
"Electrical",NA,NA,NA,NA,NA,NA,NA,0,2930
"FirstFlrSF",334,876.25,1084,1384,5095,1159.55767918089,391.890885253492,2930,0
"SecondFlrSF",0,0,0,703.75,2065,335.455972696246,428.395715008826,2930,0
"LowQualFinSF",0,0,0,0,1064,4.67679180887372,46.3105100344704,2930,0
"GrLivArea",334,1126,1442,1742.75,5642,1499.69044368601,505.508887472041,2930,0
"BsmtFullBath",0,0,0,1,3,0.431352459016393,0.524820187946519,2928,2
"BsmtHalfBath",0,0,0,0,2,0.0611338797814208,0.24525356625171,2928,2
"FullBath",0,1,2,2,4,1.56655290102389,0.552940611645541,2930,0
"HalfBath",0,0,0,1,2,0.379522184300341,0.502629253315165,2930,0
"BedroomAbvGr",0,2,3,3,8,2.8542662116041,0.827731141985373,2930,0
"KitchenAbvGr",0,1,1,1,3,1.04436860068259,0.214076244391709,2930,0
"KitchenQual",NA,NA,NA,NA,NA,NA,NA,0,2930
"TotRmsAbvGrd",2,5,6,7,15,6.44300341296928,1.57296439633446,2930,0
"Functional",NA,NA,NA,NA,NA,NA,NA,0,2930
"Fireplaces",0,0,1,1,4,0.599317406143345,0.647920916551218,2930,0
"FireplaceQu",NA,NA,NA,NA,NA,NA,NA,0,2930
"GarageType",NA,NA,NA,NA,NA,NA,NA,0,2930
"GarageYrBlt",1895,1960,1979,2002,2207,1978.13244316131,25.5284112509243,2771,159
"GarageFinish",NA,NA,NA,NA,NA,NA,NA,0,2930
"GarageCars",0,1,2,2,5,1.76681461249573,0.760566364934357,2929,1
"GarageArea",0,320,480,576,1488,472.819733697508,215.046548541031,2929,1
"GarageQual",NA,NA,NA,NA,NA,NA,NA,0,2930
"GarageCond",NA,NA,NA,NA,NA,NA,NA,0,2930
"PavedDrive",NA,NA,NA,NA,NA,NA,NA,0,2930
"WoodDeckSF",0,0,0,168,1424,93.7518771331058,126.361561878906,2930,0
"OpenPorchSF",0,0,27,70,742,47.5334470989761,67.4834001367737,2930,0
"EnclosedPorch",0,0,0,0,1012,23.0116040955631,64.1390592086413,2930,0
"ThreeSsnPorch",0,0,0,0,508,2.59249146757679,25.1413310318694,2930,0
"ScreenPorch",0,0,0,0,576,16.00204778157,56.0873702294325,2930,0
"PoolArea",0,0,0,0,800,2.24334470989761,35.5971806150977,2930,0
"PoolQC",NA,NA,NA,NA,NA,NA,NA,0,2930
"Fence",NA,NA,NA,NA,NA,NA,NA,0,2930
"MiscFeature",NA,NA,NA,NA,NA,NA,NA,0,2930
"MiscVal",0,0,0,0,17000,50.6351535836178,566.344288259089,2930,0
"MoSold",1,4,6,8,12,6.2160409556314,2.71449242543017,2930,0
"YrSold",2006,2007,2008,2009,2010,2007.79044368601,1.31661292261053,2930,0
"SaleType",NA,NA,NA,NA,NA,NA,NA,0,2930
"SaleCondition",NA,NA,NA,NA,NA,NA,NA,0,2930
"SalePrice",12789,129500,160000,213500,755000,180796.060068259,79886.692356665,2930,0
